case_num,category,Kh_Kv,inj_rate,permeability,porosity,prod_bhp,thickness
46,test,69.39783331,2631.56723,195.7951695,0.264493276,290.0065384,45.18922387
47,train,93.9540681,1182.164683,195.583897,0.271114785,776.1370198,97.26623382
48,test,49.98902568,2417.375922,396.9544872,0.214869703,236.7946939,84.63099093
49,train,31.62961336,2020.574939,467.2173303,0.184755758,254.5411958,46.29859572
50,train,88.98948299,2489.33003,252.4667483,0.181338068,812.5780731,14.32411136
51,train,74.48276749,2767.70464,284.1579834,0.257316608,703.3140213,95.94496184
52,train,75.69255349,2256.533411,252.7977407,0.296719731,289.6188759,88.01829976
53,test,19.52569258,1769.521414,176.8706799,0.103954572,606.4530673,97.1031731
54,train,8.976566602,1555.996072,421.5343779,0.17247035,832.6247879,90.64014359
55,train,76.60244893,2452.881019,217.5110421,0.283892974,652.9307767,31.79296513
56,train,78.02147423,1030.191525,174.3491634,0.169927248,259.9321773,34.89983961
57,test,44.57426708,2190.335013,227.7792168,0.202751114,600.9299951,89.23338316
58,train,64.39037007,2585.644815,290.040949,0.24934975,705.02974,47.39740249
59,train,82.91006662,2708.71867,119.4277698,0.259900381,450.8314717,13.31070745
60,test,75.34816369,2311.1279,98.71166264,0.152524636,477.3578038,80.1553581
61,test,98.11619335,1751.087703,400.0238792,0.26493248,606.1004621,43.70652027
62,train,80.08496801,1377.116039,355.0622933,0.157522147,272.386455,68.23636969
63,test,90.44940281,1760.2661,223.7299692,0.280555291,683.6655015,52.42016902
64,train,54.20027646,2300.632595,489.7834758,0.224227272,515.1518609,29.62299375
65,train,31.54513795,1701.621821,474.2969568,0.188537579,277.4310327,30.70057128
66,train,38.45711865,2495.206493,289.9518294,0.180083933,546.2053442,46.01116992
67,train,93.5961985,2035.436878,125.1072061,0.104625053,421.4624923,70.85794861
68,train,69.67153041,1594.204814,259.3095012,0.280399242,963.4812561,90.10735181
69,train,37.82825811,2861.632049,183.867934,0.12468155,607.7778505,29.77422163
70,train,47.66385735,2576.213515,88.78761547,0.144201658,808.5658548,33.55712032
71,train,24.40901463,1898.542532,414.0153592,0.18373706,343.8103944,25.32909463
72,train,50.33984178,1558.527573,274.3053159,0.205094731,869.321747,19.87261196
73,train,99.14098016,1115.578709,116.326758,0.26936503,577.3842214,69.8634256
74,test,24.85492406,1251.883628,249.2354859,0.161417036,424.9557746,25.29932378
75,train,63.89318704,1255.113759,105.1080283,0.192953864,628.3733271,52.2118109
76,train,61.75607138,1308.722335,153.33746,0.154270095,968.1232771,94.98833904
77,train,53.04862682,1714.354726,463.7407769,0.27152951,988.9231834,96.45056567
78,train,89.62545761,1888.338742,398.5629457,0.106015273,291.8522836,15.1645683
79,train,63.65163706,1447.708203,198.8000151,0.182631306,743.3793881,73.43100553
80,train,54.53994958,2614.898146,182.9195633,0.138032557,430.7810403,52.50453144
81,train,33.24330708,1650.834869,175.6817155,0.276572187,988.1764671,13.53790015
82,train,45.30026032,1190.592133,191.352128,0.116633653,334.4105537,16.96188957
83,train,92.4195436,1679.089441,225.3556372,0.243433247,730.9453126,44.71945588
84,train,2.859891408,1955.43905,89.40493333,0.153116671,601.5930672,19.91931655
85,train,48.45949,2313.531993,364.794631,0.28243798,933.8035661,24.22917853
86,train,98.46816449,2744.805869,240.9072408,0.294369151,720.6317802,70.23105017
87,train,82.00047102,1177.482918,71.48963421,0.149176781,998.7849587,96.59873378
88,train,99.42568918,1430.576141,301.3674355,0.148704181,755.168983,92.91857445
89,train,67.14748579,2749.83578,233.8701822,0.234755032,331.3292705,80.05577638
90,train,68.49974804,2211.824435,398.6515434,0.144741439,768.2631082,14.08598571
91,train,91.19599766,1491.874688,187.4960578,0.213241432,732.2966849,88.27044787
92,train,23.69469238,2305.786961,366.4171913,0.272077424,345.173149,16.35825319
93,train,74.58074358,2692.90313,340.1060977,0.132040047,309.5645667,87.79030211
94,test,65.90673558,2748.333309,215.8243715,0.132006576,435.7569147,10.65398524
95,train,82.04610303,2861.559315,446.7827125,0.203225365,612.6653152,47.63933078
96,train,14.56530538,1001.52791,55.28498154,0.265127424,464.7923839,21.99341095
97,test,20.75840367,1665.999758,256.476553,0.297377942,931.9402023,63.99966719
98,test,63.27284604,2701.107245,80.5383461,0.296122261,797.5997315,58.25687909
99,test,95.54861299,1169.491352,189.7929671,0.254021229,981.4094011,81.12458274
100,train,91.83629606,1290.99389,429.7188795,0.127731612,574.4456507,47.24614904
101,train,17.76562958,1287.398391,394.5413118,0.142254115,377.7536229,32.70183234
102,train,64.37541948,2169.294725,456.0674801,0.114047736,287.0780046,75.73821868
103,train,22.47143637,1791.086394,495.2590525,0.189468657,891.0198116,94.55773401
104,train,57.14433687,2298.98702,400.4974794,0.215306904,826.1765093,28.71237888
105,train,34.40634456,2708.227648,278.4888105,0.140843882,433.1598963,94.57964372
106,train,38.43747492,2528.559577,299.7555218,0.212455932,994.0627181,39.74450854
107,train,4.589008703,1424.147866,203.9406471,0.187672969,886.5379254,20.78350653
108,test,93.37005627,2416.969768,237.0604885,0.109915352,818.7159662,94.20294792
109,test,74.80806244,1115.273616,160.4187755,0.238045813,388.3454841,41.46492324
110,test,25.70780998,2827.013866,494.7460196,0.212985454,444.9886886,76.62983072
111,train,39.54831275,1562.1419,179.622983,0.222435313,844.298377,10.56994401
112,train,42.6914095,2605.374891,198.3310617,0.252492841,571.1678671,91.42184951
113,test,15.52487571,2062.476525,222.041845,0.215436801,599.5970533,92.89078265
114,train,19.08822287,1247.399413,172.347199,0.133951394,918.8983405,16.89218275
115,train,56.81517509,1946.61005,253.3175339,0.188007388,717.5534311,51.20412435
116,train,78.18754591,1859.943402,93.60518336,0.164230586,247.6242744,62.52255785
117,train,79.56279366,2231.897099,74.79848676,0.128387839,680.5441054,53.49840523
118,train,87.66188257,2331.281444,383.4907467,0.132666848,961.8899106,44.25080943
119,train,12.49474212,2534.034649,352.5709644,0.210938213,600.0616968,57.69956225
120,train,74.82367525,1971.243841,249.20607,0.136644605,320.0050209,79.91485589
121,train,77.37251948,2770.244561,291.8347543,0.140177791,484.2865741,63.31017606
122,train,66.30824431,2761.012134,198.5662865,0.154646935,579.7172451,79.62191011
123,train,32.51395955,2646.177353,143.3608505,0.118660193,237.2670602,81.85314799
124,train,43.46892675,1895.709157,76.68849685,0.28801139,894.4156017,27.84156225
125,test,38.09569629,2315.562082,488.7582088,0.110606267,805.0325092,80.84772284
126,train,47.13797671,1746.181654,241.7426699,0.168698262,275.066752,34.07184837
127,test,99.05689949,1999.114999,292.0983893,0.280996252,256.0370985,46.78364546
128,test,6.17994362,1629.81006,467.4127922,0.228859453,363.6345297,85.81829296
129,train,39.01732525,1385.75397,398.9464117,0.286537057,967.6470558,36.16809343
130,train,75.28741433,2481.527865,270.7993128,0.184564122,612.6194718,33.9280467
131,train,55.41386898,1088.840653,166.2268259,0.259931239,396.3100849,73.62110017
132,train,33.87335355,1838.949343,275.5072403,0.23266239,958.3959892,67.95360356
133,train,65.69770167,2669.353451,265.769524,0.134689244,218.9751678,51.00542753
134,test,50.02565811,2643.794202,173.0655908,0.233679283,245.6926596,56.54111667
135,train,59.1607358,1357.666726,163.0480787,0.185997766,763.8161167,77.91680684
136,train,99.58217207,1174.471083,159.4713712,0.143413394,981.1859985,75.8736714
137,train,13.40848153,2196.951788,146.7593009,0.15035897,680.1440894,52.76323595
138,train,23.87854362,1525.459004,405.047106,0.184826371,513.8296933,78.66262906
139,train,16.33197283,1961.470271,459.8395563,0.219750799,592.672642,86.70202098
140,test,95.31606992,2834.153213,343.7040011,0.141957856,759.719657,70.18121325
141,train,64.53288546,1077.651402,369.2783231,0.176753591,610.1024232,40.19539947
142,train,25.61970439,1576.748651,88.34024699,0.2181178,499.1359765,75.74597431
143,train,10.41745421,2677.609025,250.1092664,0.112799817,409.7716108,14.82708883
144,train,43.3089381,1344.337564,224.3650429,0.244607399,422.6304144,91.25971802
145,train,95.95080331,1071.99808,420.2763897,0.126694364,489.9933172,42.6333103
146,test,41.39958608,2604.138558,251.387794,0.295324442,401.2022899,70.90061278
147,train,61.15736116,1939.496789,290.7309077,0.237266739,492.9926985,40.05362804
148,test,53.24818705,1300.117425,466.8131154,0.130598637,618.8179766,95.31285527
149,train,78.93408617,2988.51395,162.3472684,0.213753436,994.4214354,28.71406924
150,train,21.82681168,2501.957935,405.495802,0.154039029,706.7830846,42.2349127
151,train,17.99449199,1835.407474,121.2316203,0.237133668,999.7099899,61.36640214
152,train,86.73925804,1949.006645,499.47988,0.215860096,931.8630603,25.08407787
153,test,48.37740037,2144.156118,90.59102367,0.208916208,571.2473516,40.4385659
154,train,48.02858992,2791.084467,253.9679556,0.263245596,807.247271,89.46113941
155,train,94.3291035,2086.691073,445.7481362,0.23319255,263.4367396,58.20430443
156,train,55.24549117,2031.391686,277.0983537,0.205693778,663.4904326,83.67735572
157,train,68.02250615,2900.533991,111.2379937,0.154008448,408.2067343,14.36439625
158,train,66.50778427,2077.674933,238.4030884,0.187008217,280.2394305,72.35038562
159,test,3.207708751,2313.154295,392.2605321,0.248420861,638.6571884,65.65927661
160,train,73.60704959,2848.720743,447.841537,0.123586089,887.4897957,27.86019531
161,train,69.40991823,1683.285564,406.3140464,0.267745503,553.237198,51.45636302
162,train,24.44561712,2380.564243,486.6254301,0.271168972,396.4954524,59.23646946
163,train,13.72767092,2145.350732,96.63644401,0.208904454,902.2682176,36.38700779
164,test,17.32654331,2531.794611,144.3047439,0.210439682,874.9781693,26.20016996
165,train,55.8113896,2270.618427,300.2177663,0.215370344,915.5637491,29.17064008
166,train,99.18667311,1456.103816,281.5420547,0.148417121,560.3467654,90.23673405
167,train,43.71921367,1039.250081,316.6447809,0.197504815,799.2540022,55.03985778
168,test,93.22332047,2834.300055,328.873972,0.11103444,415.6786141,18.25916922
169,train,83.17125947,1753.234815,277.2055963,0.216219977,336.6068051,24.57087412
170,test,84.6610459,2823.375263,291.9664867,0.166938927,466.6400899,39.58282497
171,test,46.99967678,2706.363136,452.6795733,0.132986165,719.3780749,85.88988569
172,train,98.64727837,2605.53292,219.6681952,0.265835552,461.6470536,40.8871566
173,train,55.2368855,1274.733119,311.5507195,0.120105508,449.0928647,25.72243897
174,train,15.89443509,1419.994328,455.4237283,0.106663003,743.2904203,88.14088325
175,train,2.702132203,2895.938297,210.3464727,0.247309095,769.3251395,96.41343099
176,train,4.948982532,2557.935856,99.17778238,0.28032057,312.9339606,27.66140146
177,train,84.55367632,2847.286049,56.26355878,0.269680935,695.1594439,54.32976763
178,train,4.534619113,1905.993486,168.7944526,0.245602863,702.6681681,59.03892449
179,train,30.86170074,2743.408757,383.2061601,0.241183206,838.5215515,60.44468929
180,train,51.07179019,1187.074358,455.3408927,0.174638313,441.5973375,19.9093534
181,train,44.8190197,1683.312549,301.743757,0.190286165,647.4813059,83.91940811
182,train,33.63128895,1347.091961,406.9548455,0.193701449,242.3739358,62.6304467
183,train,95.45600323,2153.725699,86.20482475,0.293508608,643.363024,32.32106358
184,train,18.52876452,1609.245956,317.7889427,0.252475923,492.2084375,28.74652788
185,train,55.79029516,2027.550062,151.5984155,0.242052384,976.4421711,68.76931626
186,train,9.70604993,1821.481886,169.973445,0.123975097,551.3502658,62.52317235
187,train,99.27096248,1843.954617,109.3592698,0.299749731,288.5361898,74.18165416
188,train,92.40031907,2936.831192,171.0143201,0.14234846,288.5222357,36.32053821
189,train,45.48856793,1356.026233,155.3131727,0.102261459,532.3121625,27.37223299
190,train,88.82589732,1840.143125,238.9849243,0.260408088,908.6278664,27.35613919
191,train,45.28701515,2359.39635,326.939477,0.245845048,419.5003121,47.54930457
192,train,87.31436581,2914.158755,180.3860276,0.268245055,407.2141873,89.18982937
193,train,38.83667628,2077.187678,490.9389153,0.11180488,905.6907464,12.3171514
194,train,41.38558504,2444.952334,412.2653152,0.135415191,429.3051268,65.77046521
195,train,30.57395935,1813.893515,117.0806264,0.290223745,667.5668712,56.40223977
196,train,31.11204559,1606.204813,337.2433125,0.211330794,715.3848423,20.79730287
197,train,12.95054987,2286.895287,329.251792,0.153144135,548.2598169,52.97544608
198,train,37.98996357,2978.444049,184.8654845,0.256567983,823.6863485,32.30026561
199,train,90.56314223,1977.511775,155.6487861,0.153055649,629.219356,14.35979024
200,train,36.71816969,2619.398899,153.619789,0.170117904,719.8158859,53.55449931
201,train,63.80283299,2845.394226,72.51515336,0.223090391,732.7668611,56.50630456
202,train,40.96570974,2907.561153,209.6282958,0.239913166,233.5110045,88.2459618
203,train,20.83105447,2031.363857,129.4170167,0.151674093,206.0154979,31.30470621
204,test,29.23745071,1719.229158,473.2082173,0.247617238,627.8981834,23.87683243
205,test,48.94302152,1761.998445,478.8703834,0.273439821,432.7177184,33.28488866
206,train,41.41032268,1164.243142,392.5071304,0.276422441,602.9700052,86.33001651
207,train,53.43045842,1164.225717,210.5783125,0.169661377,513.8936757,34.32736197
208,train,40.35498636,1953.304651,357.5257392,0.206056395,719.1440957,83.8965963
209,train,3.120175432,1453.165735,206.2467811,0.166767827,205.4545992,66.27492483
210,train,57.42939019,1308.748232,353.821646,0.24866315,460.5491173,40.10661436
211,train,95.97107696,1250.027204,69.67362598,0.126235192,968.90353,21.92462876
212,train,30.39682104,1846.439953,387.3385849,0.24931991,687.4211662,72.86570616
213,train,70.14198743,1115.553855,316.6500086,0.22095448,455.2051033,33.42182236
214,train,90.28776209,1174.987804,387.3273714,0.269253004,676.1056266,82.44185095
215,train,41.3144301,1789.397969,317.8456976,0.171445169,518.3424381,11.12143172
216,test,51.76480716,2780.61057,338.5407881,0.177438078,620.5951402,63.49417734
217,train,58.1164682,2304.522902,129.6012311,0.132642035,332.842961,91.9425066
218,train,98.48529095,1500.136745,354.2981033,0.271680488,210.4033334,13.61847861
219,train,33.20263947,2610.801955,100.0492343,0.10933511,775.4227578,44.35415978
220,train,30.97802499,2497.174099,146.9642869,0.255026538,454.2708508,19.4471183
221,train,20.45608423,2855.606353,295.7339252,0.102565019,928.1016871,15.27518324
222,train,67.38537883,2282.451262,346.2107882,0.122701511,969.6860805,37.48694356
223,train,43.36627841,1763.047521,118.6672869,0.154694329,494.0257609,59.91897341
224,train,26.46840561,1285.117451,195.2228654,0.145984581,735.0602151,21.67392335
225,train,61.42431522,1862.102305,493.1536788,0.156421494,566.1377798,38.56747263
226,train,17.21428977,2630.382328,171.060341,0.16412771,527.9382502,80.79950395
227,train,41.26062329,2000.976878,413.6271546,0.149481025,258.3862208,65.52600014
228,test,76.4987166,1897.842431,158.9602063,0.264386775,844.7211448,15.25015238
229,train,13.85834212,1111.593782,420.9884953,0.203437034,791.7803921,35.00932184
230,train,65.03523017,2767.619659,341.1035859,0.241837374,395.5758338,64.53513988
231,train,93.5861145,1057.346539,458.590755,0.13162359,787.656359,51.44330387
232,test,36.53581585,1229.981526,164.4635705,0.231787411,348.451951,23.39518675
233,train,50.01150444,1032.555748,149.4239867,0.123786115,816.9595208,84.54625491
234,train,98.39455594,2051.12355,369.7647595,0.153180495,464.7159509,27.42455268
235,train,65.64839036,1704.369761,465.9700168,0.138670582,717.2161796,92.43776563
236,train,47.03652121,2262.163457,401.8007236,0.102100104,769.5569425,75.90303885
237,test,34.97786994,1923.164881,470.490211,0.238510712,435.2554979,19.40712924
238,train,4.178539539,2949.592895,217.5317547,0.146432973,603.1973629,21.77816865
239,train,84.67157139,2276.097085,166.6838618,0.185770684,222.9943271,42.5317495
240,train,91.77587294,2230.542799,61.87033158,0.295504507,382.9721486,74.89772358
241,train,37.82206092,2689.03,336.6399857,0.271254051,286.1164273,13.11945746
242,test,91.35451518,2743.074311,358.4200409,0.266458901,819.1298181,98.45053581
243,train,81.06233084,1994.233739,196.7464813,0.245417139,913.5894275,46.98236006
244,train,2.839967743,1546.187356,361.7112638,0.158017196,374.5856188,58.51507015
245,train,12.09605021,1330.37733,499.0127042,0.172610661,293.320559,53.11809335
246,train,53.07333828,2713.512115,493.2361999,0.194536799,807.7369317,72.68012815
247,train,49.50827575,1510.737954,482.5367579,0.259117244,867.8025368,98.01268049
248,train,62.61264808,2074.752644,323.229364,0.206940404,363.4159094,24.07335393
249,train,64.34713379,1007.152711,195.245394,0.279708285,599.0367464,12.30319363
250,train,64.57986393,1455.059444,180.2198547,0.102862227,243.4821149,48.53147136
251,train,49.49259587,1007.907629,310.0115002,0.177568796,770.8359665,16.61950698
252,train,25.91139249,1358.323336,85.63221734,0.224223986,961.4212606,48.0350506
253,train,25.35316978,1913.264058,52.4838699,0.123077492,245.3128432,55.16428213
254,train,10.27187913,1111.243763,365.0596927,0.1262884,909.409105,95.17689884
255,train,35.20951539,1881.024744,398.532027,0.101475897,579.6600754,29.31219075
256,test,54.04549551,1708.822319,495.0951169,0.173270059,426.689062,15.03069726
257,train,87.92777945,2741.044542,157.10299,0.106467617,608.4096839,84.3590732
258,train,35.50390967,1577.367417,88.78156297,0.213512394,373.7374134,44.52869041
259,test,10.01678447,1097.331362,264.7700168,0.223962177,816.2578668,75.77101543
260,train,46.09716721,1458.612833,323.3488508,0.109927528,837.8863073,55.39134637
261,train,18.96301047,2162.35055,145.63344,0.124230136,723.1270431,78.11767423
262,train,2.057854863,1874.650286,309.3587465,0.288531645,917.7476105,20.80888377
263,train,74.00750836,1700.170777,182.1656845,0.166771131,939.7755092,92.33663522
264,train,29.48105063,1148.747202,184.3682844,0.244879895,320.2857603,61.91781546
265,train,53.30438975,2439.584145,422.8140444,0.278451348,622.9196885,80.68628398
266,train,48.35424185,1080.690605,326.5743249,0.165127577,535.4600814,93.63861068
267,train,93.25663551,2759.539699,303.8530493,0.175252635,562.0942728,38.67058062
268,train,39.96690653,1070.122378,421.1911224,0.19791262,917.0656107,15.17208383
269,train,76.18572723,1637.849987,127.1625373,0.126094255,831.1229906,24.18512083
270,test,96.15744821,2854.207281,376.9425232,0.172881808,270.7621216,68.26287889
271,test,89.39771488,2343.036844,136.4789462,0.281812957,550.6759805,34.30147927
272,train,42.33511377,1665.019507,104.3699476,0.292278271,430.8650178,90.59700119
273,train,80.34585514,2959.349585,243.4774612,0.201705243,655.2015189,70.87186065
274,train,2.043160388,2957.75745,215.8358377,0.235474449,674.8581706,27.29653555
275,train,38.00300608,2710.80111,422.2938281,0.258955178,480.7251073,18.34883737
276,train,63.68127331,2662.513065,88.44025495,0.212248405,334.3110277,48.69824018
277,test,53.00489952,2179.6078,369.7830047,0.180416342,914.8817986,96.7215451
278,train,72.72908424,1556.055879,196.9546506,0.226078674,226.7275035,29.06008139
279,train,84.836935,2075.999226,282.7333265,0.260765718,252.6670981,75.00115371
280,train,58.9713292,1196.823867,457.0572438,0.2828875,714.793875,35.46712538
281,train,31.50566628,1163.057879,384.7383215,0.244687778,729.6052189,70.74778684
282,train,4.605227008,1102.20107,172.8783732,0.126449623,688.4056633,93.8071571
283,test,86.04493139,1416.340603,313.5214275,0.156949944,917.2452653,21.1246484
284,train,92.31681815,1320.521451,292.5579431,0.217389687,345.6943,14.28611283
285,test,74.21624849,2151.177357,307.0939878,0.197694245,434.5505861,65.29424121
286,train,88.40354453,2093.381718,117.7150368,0.233329175,557.410222,39.07498281
287,train,43.4046308,1476.14623,408.8490304,0.111201337,955.7294242,89.64565731
288,train,31.43811459,1459.013229,152.207477,0.216113782,896.8379681,46.18361936
289,test,10.02680711,2083.035523,63.54983858,0.220855972,576.1110374,81.0367712
290,train,2.816282777,2057.468103,338.7662808,0.162548936,440.8497468,23.53557794
291,train,12.48141115,2302.279265,266.2783205,0.158022898,355.2592669,67.15386831
292,train,65.32468272,2150.486277,179.8521645,0.138818981,917.7894712,26.17623579
293,train,76.46148085,2129.864592,424.7798967,0.288449103,603.2231141,98.07389052
294,train,61.96166785,1004.072403,75.84255043,0.173056114,834.5512073,54.12335407
295,train,87.22473629,1230.860303,260.9499771,0.164638609,843.3103832,23.1771842
296,train,85.23340392,1108.754246,411.4450568,0.186015975,552.3714872,25.50118541
297,test,82.82750765,1504.110596,129.2645333,0.277288473,605.3990475,36.75021375
298,train,95.9679565,1602.192567,354.2580898,0.181137097,771.6680988,86.77919805
299,test,56.28151411,1802.997619,476.7570973,0.193761893,380.0202522,61.9241715
300,train,95.20779922,1554.377746,454.8898981,0.156611892,857.6422313,78.85363783
301,train,88.2914392,1801.278077,457.5595564,0.22682181,244.6894216,72.27842183
302,train,10.4515742,1883.417955,216.6250126,0.264842065,284.9752904,99.86493072
303,train,98.04973201,2044.681596,338.1876253,0.228614213,269.7161969,18.01663405
304,train,65.28991891,1788.970736,423.7789416,0.250212586,404.3903303,69.42084201
305,test,35.68092986,1645.791506,77.10114381,0.212180269,609.4632646,57.11191397
306,train,75.72263157,2379.806975,300.7779174,0.222960024,902.9299884,99.32298769
307,train,98.77567509,2285.337885,148.5126003,0.176173319,598.6346595,24.17543827
308,test,70.09213142,2726.445693,53.27558544,0.211782841,841.1776028,30.93769254
309,train,87.21988417,1503.476002,78.44882455,0.198402558,494.0571662,12.16259735
310,train,48.74632507,1164.686138,341.683905,0.224726172,730.4711522,63.02244528
311,train,65.59215954,1480.91745,93.83402311,0.251555564,892.376646,55.27038091
312,train,29.58629686,1407.535152,394.6134723,0.135677668,277.5503024,59.94117775
313,train,42.41036262,1869.811209,226.5642549,0.174039419,672.0175665,10.80039756
314,train,67.63973403,1872.887514,118.6647747,0.231367481,605.0410159,97.01917768
315,train,37.26571381,2327.399944,392.3632608,0.186579126,711.0536052,67.97902791
316,test,32.36592801,2500.674892,267.478561,0.258235877,456.8548202,56.0169153
317,train,82.82685693,2437.593874,378.2123171,0.234929076,850.0686133,83.93326051
318,train,18.30379497,2089.129867,491.7359718,0.257104304,658.9550049,19.66465502
319,test,51.61728454,2471.021147,272.99665,0.281538493,593.1383385,85.62638505
320,train,6.699842524,2694.822074,104.9067261,0.17508919,569.2292476,85.67279486
321,test,60.59267518,1286.651784,101.668435,0.274941088,652.0705278,19.40914093
322,train,75.45889325,2836.646004,255.9301651,0.267574069,914.4621533,54.09343874
323,train,25.46079437,2646.672399,496.410516,0.292375848,608.842825,85.67994038
324,train,60.12319565,1054.327181,83.72379699,0.295454182,271.6282495,66.50787562
325,train,69.59941124,1294.242529,493.6057481,0.168549832,254.7681727,97.33802217
326,test,2.547144708,2680.207301,408.1948484,0.13413528,589.49542,55.97134436
327,train,50.24569531,2829.927236,181.9898295,0.120992865,571.447443,49.36071982
328,train,42.90547512,1925.321003,157.7325057,0.16788884,637.9808357,96.94283265
329,train,3.795266382,2465.087531,183.7517194,0.162996459,305.353616,38.58626197
330,test,56.11503577,2393.782703,171.800441,0.188804643,346.1699933,26.61130998
331,train,8.021809266,1635.002423,188.2279894,0.205641613,532.0481628,39.21401886
332,train,34.52457256,2308.138554,204.2133896,0.293851959,390.3381456,87.39820177
333,train,74.68295607,1858.625991,272.0219511,0.229577183,757.8725951,34.85361404
334,test,16.96900868,1072.704959,438.5541268,0.212840429,515.8870839,89.57686654
335,train,9.736332074,2714.680625,410.7494501,0.13717109,455.5371487,46.89129079
336,train,93.07633605,1287.688691,325.3495891,0.280596476,540.0026079,66.15441891
337,train,92.07279696,1192.33929,200.625636,0.16420371,722.0236687,62.37238703
338,train,63.2201264,2933.287225,219.0624946,0.129378608,976.5694641,89.55034829
339,test,4.221337237,2316.98777,431.3649749,0.283986254,705.4033323,22.01403859
340,train,51.40165952,1171.613308,138.0920346,0.144509616,591.6848353,30.7043105
341,train,70.40809834,2918.183476,210.1267376,0.146270254,676.0104073,14.41873605
342,train,43.69472573,1609.316669,315.1628973,0.227458313,520.038395,92.95496883
343,train,60.0360584,1978.238541,203.0734735,0.273061854,234.9416701,46.23454871
344,test,69.42347972,1154.583806,220.3451826,0.296880493,264.5822012,10.07100481
345,train,37.0007423,1884.240954,422.3102009,0.247223381,688.9019302,43.92646841
346,train,39.72926696,1567.562479,431.1063551,0.125400901,341.1951806,21.25572349
347,test,14.70564042,1387.213067,464.7610876,0.145793901,360.1177733,33.83107978
348,train,60.52677258,1999.588585,223.8175992,0.183225971,719.0199697,86.07448968
349,train,97.68534223,1016.279269,438.6770737,0.248906348,568.4252579,67.26301986
